% time spent exploring,episodes,mean 100 episode reward,steps
89,2,0.0,22
78,3,0.0,43
67,4,0.0,66
55,5,0.0,89
44,6,0.0,112
33,7,0.0,135
21,8,0.0,158
1,9,0.1,225
1,10,0.2,276
1,11,0.3,329
1,12,0.3,352
1,13,0.2,375
1,14,0.2,398
1,15,0.2,421
1,16,0.2,444
1,17,0.2,467
1,18,0.2,490
1,19,0.2,513
1,20,0.2,536
1,21,0.2,559
1,22,0.1,582
1,23,0.1,605
1,24,0.1,628
1,25,0.1,651
1,26,0.1,674
1,27,0.1,697
1,28,0.1,718
1,29,0.1,741
1,30,0.1,764
1,31,0.1,787
1,32,0.1,810
1,33,0.1,831
1,34,0.1,854
1,35,0.1,877
1,36,0.1,900
1,37,0.1,923
1,38,0.1,974
1,39,0.1,997
1,40,0.1,1020
1,41,0.1,1043
1,42,0.1,1066
1,43,0.1,1089
1,44,0.1,1112
1,45,0.1,1135
1,46,0.1,1156
1,47,0.1,1179
1,48,0.1,1202
1,49,0.1,1225
1,50,0.1,1248
1,51,0.1,1271
1,52,0.1,1294
1,53,0.1,1317
1,54,0.1,1340
1,55,0.1,1363
1,56,0.1,1463
1,57,0.1,1486
1,58,0.1,1537
1,59,0.1,1560
1,60,0.1,1581
1,61,0.1,1602
1,62,0.1,1625
1,63,0.1,1694
1,64,0.1,1717
1,65,0.1,1740
1,66,0.1,1763
1,67,0.1,1786
1,68,0.1,1809
1,69,0.1,1832
1,70,0.1,1901
1,71,0.1,1922
1,72,0.1,1945
1,73,0.1,1968
1,74,0.1,1989
